tahun_lahir,ipk,ips_semester_genap_2021/2022,ips_semester_ganjil_2022/2023,nilai_matkul_matematika_1,nilai_matkul_bahasa_inggris_1,total_sks_semester,total_matkul_mengulang,memiliki_beasiswa,nilai_matematika_sma_kelas_12,pendidikan_ibu,pendidikan_ayah,jumlah_saudara,penghasilan_orang_tua,waktu_khusus_belajar,suka_lomba,total_mengikuti_lomba,sosial_media_youtube,sosial_media_whatsapp,sosial_media_twitter,sosial_media_tiktok,sosial_media_tidak menggunakan sosial media,sosial_media_instagram,sosial_media_facebook,total_akses_sosial_media,genre_permainan_tidak bermain game,genre_permainan_teka-teki,genre_permainan_strategi,genre_permainan_shooting,genre_permainan_petualangan,genre_permainan_olahraga,genre_permainan_multiplayer,genre_permainan_aksi,jenis_organisasi_tidak mengikuti organisasi,jenis_organisasi_penalaran dan keilmuan,jenis_organisasi_organisasi sosial,jenis_organisasi_organisasi pengusaha,jenis_organisasi_organisasi masyarakat,jenis_organisasi_organisasi keprofesian,jenis_organisasi_organisasi keahlian,jenis_organisasi_organisasi keagamaan,jenis_organisasi_himpunan mahasiswa,estimasi_waktu_perjalanan_ke_kampus,jenis_kelamin_laki-laki,jenis_kelamin_perempuan,tempat_tinggal_kuliah_apartemen,tempat_tinggal_kuliah_asrama,tempat_tinggal_kuliah_bersama anggota keluarga besar,tempat_tinggal_kuliah_bersama orang tua,tempat_tinggal_kuliah_kontrakan,tempat_tinggal_kuliah_kos,provinsi_asal_bali,provinsi_asal_bangka belitung,provinsi_asal_banten,provinsi_asal_bengkulu,provinsi_asal_dki jakarta,provinsi_asal_jambi,provinsi_asal_jawa barat,provinsi_asal_jawa tengah,provinsi_asal_jawa timur,provinsi_asal_kalimantan timur,provinsi_asal_maluku utara,provinsi_asal_nanggroe aceh darussalam,provinsi_asal_nusa tenggara barat,provinsi_asal_nusa tenggara timur,provinsi_asal_papua barat,provinsi_asal_papua barat daya,provinsi_asal_riau,provinsi_asal_sulawesi selatan,provinsi_asal_sulawesi tengah,provinsi_asal_sulawesi tenggara,provinsi_asal_sulawesi utara,provinsi_asal_sumatera barat,provinsi_asal_sumatera selatan,provinsi_asal_sumatera utara,jalur_pendaftaran_kampus_beasiswa aperti bumn,jalur_pendaftaran_kampus_beasiswa undangan,jalur_pendaftaran_kampus_jalur undangan,jalur_pendaftaran_kampus_seleksi rapot,jalur_pendaftaran_kampus_snmptn,jalur_pendaftaran_kampus_ujian tes,jalur_pendaftaran_kampus_utbk/snbp,tipe_sma_boarding school,tipe_sma_ma/man,tipe_sma_mengulang kuliah,tipe_sma_sma/sman,tipe_sma_smk/smkn,latar_belakang_sma_negeri,latar_belakang_sma_swasta,jenis_tempat_tinggal_keluarga_bersama anggota keluarga besar,jenis_tempat_tinggal_keluarga_kontrakan,jenis_tempat_tinggal_keluarga_rumah,jenis_tempat_tinggal_keluarga_rumah dinas,cara_belajar_mahasiswa_aural,cara_belajar_mahasiswa_kinestetic,cara_belajar_mahasiswa_reading,cara_belajar_mahasiswa_visual,akses_pembelajaran_daring,akses_pembelajaran_luring
1.0472966572495244,-0.16708067911768507,0.4706335386325372,-0.8274835865608313,1.0609719554228456,1.2239326760685851,0.1110417201779061,-0.4998988241816705,-0.4082482904638631,0.13615847375715126,-0.5661247519522212,-0.7295866584084464,0.17827279218363654,-0.1715831522864876,0.5663521139548542,1.7723121481495985,0.6985482320354476,0,0,0,1,0,1,0,0.04232603709975799,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.131256427009511,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.19873470114017008,0.7341503154310504,0.36566060091011643,0.6911444727789259,1.0609719554228456,0.37310808572637,1.735985924518431,-0.4998988241816705,-0.4082482904638631,0.13615847375715126,1.3383558501112032,0.9597999027422389,-1.9553014246424198,-0.1715831522864876,0.5663521139548542,0.8628808151725138,1.4925410312540937,0,0,1,1,0,1,0,0.04232603709975799,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1.131256427009511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.19873470114017008,1.9429814996760502,-0.010604821872931804,-0.04564166918663592,1.0609719554228456,1.2239326760685851,1.735985924518431,-0.4998988241816705,2.4494897427831783,-1.7815181561178177,-0.5661247519522212,0.9597999027422389,0.8983379913549211,2.062345319372006,0.5663521139548542,1.7723121481495985,0.6985482320354476,0,0,0,1,0,1,0,1.052823485255152,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1.2867086469007734,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.257415073867604,0.9967551256904823,0.36566060091011643,0.9604621742937571,1.0609719554228456,-0.991235009676023,1.735985924518431,-0.4998988241816705,-0.4082482904638631,0.13615847375715126,1.3383558501112032,-0.7295866584084464,0.8983379913549211,0.881818445811829,0.5663521139548542,-0.09778716757724637,0.6985482320354476,0,0,0,1,0,1,0,0.04232603709975799,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.131256427009511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.19873470114017008,-0.3963116358087764,0.9205424214487279,-0.04564166918663592,1.0609719554228456,1.2239326760685851,0.1110417201779061,-0.4998988241816705,-0.4082482904638631,-0.5927975304922983,0.7439461233619439,0.9597999027422389,0.8983379913549211,0.881818445811829,0.5663521139548542,-0.09778716757724637,0.6985482320354476,0,0,1,1,0,1,0,1.052823485255152,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.15629512933158235,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.19873470114017008,0.7341503154310504,-0.010604821872931804,-0.04564166918663592,1.0609719554228456,1.2239326760685851,1.735985924518431,-0.4998988241816705,2.4494897427831783,-1.2835172443550587,1.3383558501112032,-0.7295866584084464,-0.7131636115059093,0.881818445811829,0.5663521139548542,0.8628808151725138,0.6985482320354476,0,0,0,0,0,1,0,1.052823485255152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.131256427009511,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.19873470114017008,0.21779775914353391,-0.010604821872931804,-0.04564166918663592,1.0609719554228456,0.37310808572637,0.8543983857485948,-0.4998988241816705,-0.4082482904638631,-2.132943560156043,0.11263212216916782,0.9597999027422389,0.8983379913549211,-1.0756157671170699,0.5663521139548542,0.8628808151725138,0.6985482320354476,0,0,0,0,0,1,0,0.04232603709975799,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1.131256427009511,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0472966572495244,1.2372794921387171,1.692582805542587,0.9261246956355262,1.0609719554228456,1.2239326760685851,0.8543983857485948,-0.4998988241816705,-0.4082482904638631,-1.503042229064527,0.11263212216916782,0.9597999027422389,0.8983379913549211,-1.0756157671170699,-1.7656860023298395,-2.2910925843035983,-1.0482426165477525,0,0,0,1,0,1,0,2.1314133294784714,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1.2867086469007734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0472966572495244,0.04852841959535093,-0.20583859522460055,-0.3494807546887202,1.0609719554228456,0.37310808572637,0.1110417201779061,-0.4998988241816705,-0.4082482904638631,0.13615847375715126,-0.5661247519522212,-1.9359504462849124,-0.7131636115059093,-1.0756157671170699,-1.7656860023298395,-1.1320140238246659,-1.0482426165477525,0,0,0,1,0,1,0,0.04232603709975799,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.15629512933158235,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.257415073867604,-1.1826228901249285,-1.0253754727758646,1.2063024621849021,-0.25282248614925995,-2.1912441107543796,-0.5111307087093152,1.9661783109256525,-0.4082482904638631,0.13615847375715126,-0.5661247519522212,-0.7295866584084464,1.5129771732847423,-0.1715831522864876,0.5663521139548542,-0.09778716757724637,0.6985482320354476,0,0,0,1,0,1,0,0.04232603709975799,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.15629512933158235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0472966572495244,0.9632207833110193,1.1228480980796456,0.5610406109910016,1.0609719554228456,1.2239326760685851,0.1110417201779061,-0.4998988241816705,2.4494897427831783,0.13615847375715126,-2.1498906293042497,-1.9359504462849124,-0.7131636115059093,-1.7910724051190345,0.5663521139548542,-0.09778716757724637,0.6985482320354476,0,0,1,0,0,1,0,0.04232603709975799,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.15629512933158235,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0472966572495244,0.7341503154310504,1.2912858875749038,0.040820697338380875,-0.25282248614925995,-0.991235009676023,0.8543983857485948,-0.4998988241816705,-0.4082482904638631,0.13615847375715126,-0.5661247519522212,-0.7295866584084464,0.8983379913549211,0.881818445811829,0.5663521139548542,-0.09778716757724637,-1.0482426165477525,0,0,1,1,0,1,0,2.1314133294784714,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.8353333424632549,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.19873470114017008,-0.5651797581313598,-0.010604821872931804,-0.04564166918663592,-0.25282248614925995,-2.1912441107543796,0.1110417201779061,1.9661783109256525,-0.4082482904638631,0.3472058355635423,-0.5661247519522212,-0.7295866584084464,0.8983379913549211,-0.1715831522864876,-1.7656860023298395,-0.09778716757724637,-1.0482426165477525,0,0,0,0,0,0,1,1.052823485255152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.6204107691654912,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.19873470114017008,-0.16708067911768507,-0.20583859522460055,-0.18629388885438683,1.0609719554228456,-0.991235009676023,1.735985924518431,-0.4998988241816705,-0.4082482904638631,-0.06280853130370816,-0.5661247519522212,-0.7295866584084464,0.17827279218363654,-0.1715831522864876,0.5663521139548542,-1.1320140238246659,0.6985482320354476,0,0,0,1,0,1,0,-0.8888230645123544,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,-1.131256427009511,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0472966572495244,0.6705004737178287,0.8421210488509486,-0.04564166918663592,-0.25282248614925995,0.37310808572637,1.735985924518431,-0.4998988241816705,-0.4082482904638631,-1.2835172443550587,-0.5661247519522212,1.5028899425607218,1.5129771732847423,-1.0756157671170699,-1.7656860023298395,-0.09778716757724637,0.6985482320354476,0,0,0,0,0,1,0,0.04232603709975799,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0.8353333424632549,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.19873470114017008,1.673778444997424,2.176596414688706,0.9604621742937571,1.0609719554228456,1.2239326760685851,1.735985924518431,-0.4998988241816705,-0.4082482904638631,0.5709220722397611,-0.5661247519522212,-0.7295866584084464,0.8983379913549211,-0.1715831522864876,0.5663521139548542,0.8628808151725138,1.4925410312540937,0,0,0,1,0,1,0,-0.8888230645123544,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.15629512933158235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.466333576608227,-0.06069615967932495,0.5062745404133049,-0.5831035394979361,-1.6356214620708125,-1.5043683728059176,0.1110417201779061,-0.4998988241816705,-0.4082482904638631,0.13615847375715126,0.11263212216916782,0.9597999027422389,0.8983379913549211,-1.0756157671170699,-1.7656860023298395,-0.09778716757724637,-1.0482426165477525,0,0,0,0,0,1,0,1.052823485255152,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.2867086469007734,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.19873470114017008,1.1329500634773622,0.8811555309996718,1.4247771003411973,-1.161731882483921,0.37310808572637,1.735985924518431,-0.4998988241816705,2.4494897427831783,0.13615847375715126,-2.1498906293042497,-1.9359504462849124,0.17827279218363654,-1.0756157671170699,0.5663521139548542,0.8628808151725138,0.6985482320354476,0,0,0,0,0,1,0,0.04232603709975799,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8353333424632549,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0472966572495244,0.7662726079389365,1.1228480980796456,0.27913443673451643,-0.7026098752521172,0.37310808572637,0.1110417201779061,-0.4998988241816705,-0.4082482904638631,0.13615847375715126,1.3383558501112032,0.9597999027422389,1.5129771732847423,-1.0756157671170699,0.5663521139548542,-0.09778716757724637,1.4925410312540937,0,0,1,0,0,1,0,-0.8888230645123544,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.15629512933158235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.19873470114017008,-0.34656486940843123,-0.612013536155327,-0.40254209746360825,1.0609719554228456,-2.1912441107543796,0.1110417201779061,-0.4998988241816705,2.4494897427831783,-0.9655208214556473,1.3383558501112032,0.9597999027422389,-0.7131636115059093,-1.7910724051190345,0.5663521139548542,-0.09778716757724637,-1.0482426165477525,0,0,0,0,0,1,0,1.052823485255152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.131256427009511,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.19873470114017008,-0.24503437168109565,-0.010604821872931804,-0.42882546840495184,-1.6356214620708125,-0.36533985181845263,0.1110417201779061,-0.4998988241816705,-0.4082482904638631,-0.2502624786815722,-0.5661247519522212,-0.7295866584084464,-1.9553014246424198,-1.7910724051190345,0.5663521139548542,-0.09778716757724637,-1.0482426165477525,0,1,0,0,0,0,0,-0.8888230645123544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1.131256427009511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.19873470114017008,0.1606424529007282,-0.23480700747903158,-0.04564166918663592,1.0609719554228456,1.2239326760685851,0.1110417201779061,-0.4998988241816705,-0.4082482904638631,0.13615847375715126,-0.5661247519522212,1.5028899425607218,0.8983379913549211,0.881818445811829,0.5663521139548542,-0.09778716757724637,0.6985482320354476,0,0,0,0,0,1,0,0.04232603709975799,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.131256427009511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0472966572495244,-0.29614109703531555,-0.010604821872931804,-0.04564166918663592,-0.25282248614925995,1.2239326760685851,0.1110417201779061,-0.4998988241816705,-0.4082482904638631,-1.2835172443550587,-2.1498906293042497,-1.9359504462849124,-0.7131636115059093,-1.0756157671170699,0.5663521139548542,-1.1320140238246659,0.6985482320354476,0,0,0,0,0,1,0,0.04232603709975799,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.8353333424632549,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.19873470114017008,-2.189546387950131,-0.010604821872931804,-0.04564166918663592,-1.6356214620708125,-2.364171610663847,-1.0276823440785139,2.0506093626370587,-0.4082482904638631,-1.2835172443550587,1.3383558501112032,-0.15441834229176107,0.17827279218363654,0.881818445811829,0.5663521139548542,-1.1320140238246659,-1.0482426165477525,0,0,0,0,0,1,0,0.04232603709975799,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1.131256427009511,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0472966572495244,-0.19323872251884994,-0.42989470093266224,-0.3494807546887202,1.0609719554228456,1.2239326760685851,0.1110417201779061,-0.4998988241816705,2.4494897427831783,0.13615847375715126,0.11263212216916782,-0.15441834229176107,1.5129771732847423,-1.7910724051190345,0.5663521139548542,-0.09778716757724637,1.4925410312540937,0,0,1,1,0,1,1,0.04232603709975799,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,-1.131256427009511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0472966572495244,-0.14074815492043366,-0.05674197062614862,-0.7072573522011967,1.0609719554228456,-0.991235009676023,0.1110417201779061,1.9661783109256525,-0.4082482904638631,0.13615847375715126,0.11263212216916782,0.9597999027422389,0.17827279218363654,-1.7910724051190345,-1.7656860023298395,-0.09778716757724637,-1.0482426165477525,0,0,0,1,0,1,0,0.04232603709975799,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1.2867086469007734,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.19873470114017008,0.13234060810313916,0.16428657420044368,0.09933674432684099,1.0609719554228456,-0.36533985181845263,0.8543983857485948,-0.4998988241816705,-0.4082482904638631,0.13615847375715126,-0.5661247519522212,-0.7295866584084464,-0.7131636115059093,-0.1715831522864876,-1.7656860023298395,0.8628808151725138,-1.0482426165477525,0,1,0,0,0,0,0,0.04232603709975799,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.15629512933158235,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
